x,y,z
3.30469,1.69481,-15.5908
3.30469,1.72742,-15.355
3.30469,1.76003,-7.84507
3.30469,1.79264,-5.21094
3.30469,1.82525,-5.26231
3.30469,1.85786,-5.29312
3.30469,1.89047,-7.65952
3.30469,1.92307,-8.06426
3.30469,1.95568,-8.22444
3.30469,1.98829,0.75447
3.30469,2.0209,0.788559
3.30469,2.05351,0.778634
3.30469,2.08612,7.11277
3.30469,2.11873,7.7546
3.30469,2.15134,7.98722
3.30469,2.18394,7.74298
3.30469,2.21655,0.532648
3.30469,2.24916,-0.497539
3.30469,2.28177,-9.04769
3.30469,2.31438,-8.85313
3.30469,2.34699,-11.8343
3.30469,2.3796,-12.9119
3.3373,1.14047,-55.6823
3.3373,1.17307,-55.9812
3.3373,1.20568,-50.233
3.3373,1.23829,-56.6696
3.3373,1.2709,-7.37167
3.3373,1.30351,-7.48766
3.3373,1.33612,-7.14772
3.3373,1.36873,-10.7562
3.3373,1.40134,-10.0156
3.3373,1.43394,-22.8115
3.3373,1.46655,-9.92785
3.3373,1.49916,-10.2053
3.3373,1.53177,-51.6749
3.3373,1.56438,-57.6179
3.3373,1.59699,-35.18
3.3373,1.6296,-19.3595
3.3373,1.6622,-23.3314
3.3373,1.69481,-26.2
3.3373,1.72742,-26.2198
3.3373,1.76003,-7.3963
3.3373,1.79264,-7.27
3.3373,1.82525,-7.4595
3.3373,1.85786,-5.70654
3.3373,1.89047,-7.61106
3.3373,1.92307,-7.89318
3.3373,1.95568,-7.8441
3.3373,1.98829,1.01982
3.3373,2.0209,1.10664
3.3373,2.05351,1.04392
3.3373,2.08612,7.2944
3.3373,2.11873,7.8795
3.3373,2.15134,7.89518
3.3373,2.18394,5.24257
3.3373,2.21655,5.11026
3.3373,2.24916,-0.285256
3.3373,2.28177,-0.352504
3.3373,2.31438,-11.8845
3.3373,2.34699,-11.791
3.3373,2.3796,-11.8238
3.36991,1.14047,-55.1993
3.36991,1.17307,-47.5449
3.36991,1.20568,-49.8032
3.36991,1.23829,-56.3483
3.36991,1.2709,-56.7736
3.36991,1.30351,-9.21877
3.36991,1.33612,-9.03686
3.36991,1.36873,-7.23717
3.36991,1.40134,-6.51044
3.36991,1.43394,-5.4812
3.36991,1.46655,-5.30587
3.36991,1.49916,-10.081
3.36991,1.53177,-25.4048
3.36991,1.56438,-25.4934
3.36991,1.59699,-25.7653
3.36991,1.6296,-18.7508
3.36991,1.6622,-47.3522
3.36991,1.69481,-47.3717
3.36991,1.72742,-21.2929
3.36991,1.76003,-9.58769
3.36991,1.79264,-9.59928
3.36991,1.82525,-10.147
3.36991,1.85786,-13.4094
3.36991,1.89047,-32.0213
3.36991,1.92307,-8.42791
3.36991,1.95568,-8.18433
3.36991,1.98829,-27.2948
3.36991,2.0209,1.36343
3.36991,2.05351,-2.47556
3.36991,2.08612,-2.59776
3.36991,2.11873,3.60543
3.36991,2.15134,2.93523
3.36991,2.18394,6.06759
3.36991,2.21655,5.93468
3.36991,2.24916,0.133293
3.36991,2.28177,-9.74725
3.36991,2.31438,-9.51704
3.36991,2.34699,-11.1782
3.36991,2.3796,-11.0597
3.40252,1.14047,-54.5434
3.40252,1.17307,-46.9965
3.40252,1.20568,-48.9124
3.40252,1.23829,-55.5613
3.40252,1.2709,-62.1603
3.40252,1.30351,-8.25198
3.40252,1.33612,-8.26544
3.40252,1.36873,-7.44906
3.40252,1.40134,-6.47119
3.40252,1.43394,-6.00057
3.40252,1.46655,-9.12134
3.40252,1.49916,-9.25226
3.40252,1.53177,-20.5038
3.40252,1.56438,-21.7397
3.40252,1.59699,-20.3013
3.40252,1.6296,-51.5651
3.40252,1.6622,-51.4232
3.40252,1.69481,-20.7553
3.40252,1.72742,-20.9148
3.40252,1.76003,-21.3562
3.40252,1.79264,-9.85044
3.40252,1.82525,-12.8015
3.40252,1.85786,-13.2371
3.40252,1.89047,-31.6555
3.40252,1.92307,-13.5038
3.40252,1.95568,-12.7267
3.40252,1.98829,-26.4254
3.40252,2.0209,-1.05584
3.40252,2.05351,-1.55555
3.40252,2.08612,-1.51793
3.40252,2.11873,4.8622
3.40252,2.15134,3.60314
3.40252,2.18394,4.03476
3.40252,2.21655,-0.450251
3.40252,2.24916,-0.890441
3.40252,2.28177,-6.60799
3.40252,2.31438,-22.5384
3.40252,2.34699,-22.8025
3.40252,2.3796,-30.0736
3.43513,1.14047,-2.59033
3.43513,1.17307,-47.664
3.43513,1.20568,-49.6234
3.43513,1.23829,-49.557
3.43513,1.2709,-61.9396
3.43513,1.30351,-7.69931
3.43513,1.33612,-7.71445
3.43513,1.36873,-7.40912
3.43513,1.40134,-6.90004
3.43513,1.43394,-5.62825
3.43513,1.46655,-7.83125
3.43513,1.49916,-7.61303
3.43513,1.53177,-55.4691
3.43513,1.56438,-20.9981
3.43513,1.59699,-55.1467
3.43513,1.6296,-44.0677
3.43513,1.6622,-43.6763
3.43513,1.69481,-43.6751
3.43513,1.72742,-20.7746
3.43513,1.76003,-22.3303
3.43513,1.79264,-22.8582
3.43513,1.82525,-13.1658
3.43513,1.85786,-56.8585
3.43513,1.89047,-53.9754
3.43513,1.92307,-51.2221
3.43513,1.95568,-50.6793
3.43513,1.98829,-26.8912
3.43513,2.0209,-11.7434
3.43513,2.05351,-11.8111
3.43513,2.08612,-2.13051
3.43513,2.11873,3.86011
3.43513,2.15134,3.06138
3.43513,2.18394,-4.90227
3.43513,2.21655,-4.83551
3.43513,2.24916,-1.4268
3.43513,2.28177,-7.1426
3.43513,2.31438,-22.9707
3.43513,2.34699,-30.4943
3.43513,2.3796,-30.5478
3.46774,1.14047,-3.70979
3.46774,1.17307,-3.47921
3.46774,1.20568,-16.5737
3.46774,1.23829,-16.4647
3.46774,1.2709,-40.6964
3.46774,1.30351,-17.8529
3.46774,1.33612,-18.0441
3.46774,1.36873,-8.13638
3.46774,1.40134,-8.13543
3.46774,1.43394,-6.48436
3.46774,1.46655,-6.52063
3.46774,1.49916,-32.3818
3.46774,1.53177,-56.5073
3.46774,1.56438,-45.3009
3.46774,1.59699,-44.9336
3.46774,1.6296,-44.5901
3.46774,1.6622,-55.2539
3.46774,1.69481,-55.321
3.46774,1.72742,-55.8679
3.46774,1.76003,-23.0917
3.46774,1.79264,-62.9149
3.46774,1.82525,-62.7438
3.46774,1.85786,-57.2945
3.46774,1.89047,-57.2648
3.46774,1.92307,-47.4402
3.46774,1.95568,-46.868
3.46774,1.98829,-46.0415
3.46774,2.0209,-45.6714
3.46774,2.05351,-45.7683
3.46774,2.08612,-55.7509
3.46774,2.11873,-56.4395
3.46774,2.15134,-20.9317
3.46774,2.18394,-20.8294
3.46774,2.21655,-5.18171
3.46774,2.24916,-8.76637
3.46774,2.28177,-8.77252
3.46774,2.31438,-8.6119
3.46774,2.34699,-10.8722
3.46774,2.3796,-30.4519
3.50034,1.14047,-3.93659
3.50034,1.17307,-7.22976
3.50034,1.20568,-16.553
3.50034,1.23829,-62.2235
3.50034,1.2709,-62.1725
3.50034,1.30351,-62.385
3.50034,1.33612,-17.8557
3.50034,1.36873,-8.12119
3.50034,1.40134,-9.15993
3.50034,1.43394,-9.43458
3.50034,1.46655,-11.9031
3.50034,1.49916,-32.722
3.50034,1.53177,-48.6915
3.50034,1.56438,-48.4407
3.50034,1.59699,-56.2468
3.50034,1.6296,-55.8942
3.50034,1.6622,-55.608
3.50034,1.69481,-55.6412
3.50034,1.72742,-56.0879
3.50034,1.76003,-10.3243
3.50034,1.79264,-53.3799
3.50034,1.82525,-53.0573
3.50034,1.85786,-53.5477
3.50034,1.89047,-53.2939
3.50034,1.92307,-23.6319
3.50034,1.95568,-52.6136
3.50034,1.98829,-52.0886
3.50034,2.0209,-34.0152
3.50034,2.05351,-34.0031
3.50034,2.08612,-52.5343
3.50034,2.11873,-53.2163
3.50034,2.15134,-53.4945
3.50034,2.18394,-12.2696
3.50034,2.21655,-12.0034
3.50034,2.24916,-8.77248
3.50034,2.28177,-8.34162
3.50034,2.31438,-7.99031
3.50034,2.34699,-10.3052
3.50034,2.3796,-10.5904
3.53295,1.14047,-13.4964
3.53295,1.17307,-6.91926
3.53295,1.20568,-12.1564
3.53295,1.23829,-11.7936
3.53295,1.2709,-61.6091
3.53295,1.30351,-42.6534
3.53295,1.33612,-42.8655
3.53295,1.36873,-17.7447
3.53295,1.40134,-8.97628
3.53295,1.43394,-28.1967
3.53295,1.46655,-28.4652
3.53295,1.49916,-32.9008
3.53295,1.53177,-48.9165
3.53295,1.56438,-62.8264
3.53295,1.59699,-62.456
3.53295,1.6296,-56.2343
3.53295,1.6622,-16.7214
3.53295,1.69481,-16.7146
3.53295,1.72742,-10.095
3.53295,1.76003,-10.3077
3.53295,1.79264,-10.2579
3.53295,1.82525,-36.4788
3.53295,1.85786,-53.1455
3.53295,1.89047,-10.8133
3.53295,1.92307,-10.5957
3.53295,1.95568,-10.3052
3.53295,1.98829,-52.0536
3.53295,2.0209,-33.9987
3.53295,2.05351,-34.3225
3.53295,2.08612,-52.769
3.53295,2.11873,-53.4258
3.53295,2.15134,-16.5797
3.53295,2.18394,-13.4668
3.53295,2.21655,-13.1294
3.53295,2.24916,-8.7045
3.53295,2.28177,-8.02869
3.53295,2.31438,-7.52188
3.53295,2.34699,-9.59777
3.53295,2.3796,-9.95707
3.56556,1.14047,-13.3547
3.56556,1.17307,-12.761
3.56556,1.20568,-24.3453
3.56556,1.23829,-23.6569
3.56556,1.2709,-56.543
3.56556,1.30351,-56.805
3.56556,1.33612,-16.9939
3.56556,1.36873,-17.476
3.56556,1.40134,-20.1953
3.56556,1.43394,-19.2021
3.56556,1.46655,-19.8141
3.56556,1.49916,-19.8833
3.56556,1.53177,-32.6687
3.56556,1.56438,-32.8185
3.56556,1.59699,-32.6005
3.56556,1.6296,-9.71643
3.56556,1.6622,-9.55573
3.56556,1.69481,-5.09408
3.56556,1.72742,-5.14585
3.56556,1.76003,-10.4085
3.56556,1.79264,-14.8638
3.56556,1.82525,-36.6317
3.56556,1.85786,-36.4085
3.56556,1.89047,-9.55282
3.56556,1.92307,-9.45931
3.56556,1.95568,-9.27031
3.56556,1.98829,-8.53942
3.56556,2.0209,-8.7388
3.56556,2.05351,-9.10055
3.56556,2.08612,-10.4796
3.56556,2.11873,-10.7079
3.56556,2.15134,-16.4585
3.56556,2.18394,-16.3964
3.56556,2.21655,-20.7842
3.56556,2.24916,-8.26204
3.56556,2.28177,-7.51842
3.56556,2.31438,-6.94354
3.56556,2.34699,-7.23885
3.56556,2.3796,-7.5578
3.59817,1.14047,-13.1986
3.59817,1.17307,-61.7507
3.59817,1.20568,-60.6813
3.59817,1.23829,-59.6481
3.59817,1.2709,-55.2973
3.59817,1.30351,-47.596
3.59817,1.33612,-54.4867
3.59817,1.36873,-55.2113
3.59817,1.40134,-56.0854
3.59817,1.43394,-19.1752
3.59817,1.46655,-18.7425
3.59817,1.49916,-18.8432
3.59817,1.53177,-32.575
3.59817,1.56438,-32.6869
3.59817,1.59699,-32.5971
3.59817,1.6296,-9.81739
3.59817,1.6622,-2.97017
3.59817,1.69481,-3.06198
3.59817,1.72742,-8.77719
3.59817,1.76003,-8.94643
3.59817,1.79264,-8.75435
3.59817,1.82525,-36.6461
3.59817,1.85786,-17.4023
3.59817,1.89047,-17.1265
3.59817,1.92307,-2.68695
3.59817,1.95568,-4.45236
3.59817,1.98829,-4.48145
3.59817,2.0209,-5.57605
3.59817,2.05351,-5.94142
3.59817,2.08612,-13.3358
3.59817,2.11873,-13.4675
3.59817,2.15134,-13.2399
3.59817,2.18394,-23.7754
3.59817,2.21655,-20.3009
3.59817,2.24916,-19.7883
3.59817,2.28177,-8.27599
3.59817,2.31438,-7.88443
3.59817,2.34699,-7.26718
3.59817,2.3796,-7.34312
3.63078,1.14047,-53.0045
3.63078,1.17307,-61.5694
3.63078,1.20568,-60.115
3.63078,1.23829,-49.174
3.63078,1.2709,-58.0548
3.63078,1.30351,-46.3006
3.63078,1.33612,-47.1449
3.63078,1.36873,-48.2811
3.63078,1.40134,-49.4774
3.63078,1.43394,-62.3059
3.63078,1.46655,-62.7976
3.63078,1.49916,-18.7331
3.63078,1.53177,-8.24871
3.63078,1.56438,-8.1041
3.63078,1.59699,-7.98599
3.63078,1.6296,-1.3564
3.63078,1.6622,-2.53502
3.63078,1.69481,-2.65928
3.63078,1.72742,-6.85817
3.63078,1.76003,-8.99214
3.63078,1.79264,-30.0629
3.63078,1.82525,-19.7342
3.63078,1.85786,-19.3619
3.63078,1.89047,-7.00261
3.63078,1.92307,-2.75106
3.63078,1.95568,-2.60665
3.63078,1.98829,-3.98059
3.63078,2.0209,-5.58951
3.63078,2.05351,-5.85363
3.63078,2.08612,-15.5512
3.63078,2.11873,-13.126
3.63078,2.15134,-56.1011
3.63078,2.18394,-55.7153
3.63078,2.21655,-19.5465
3.63078,2.24916,-12.5403
3.63078,2.28177,-12.2193
3.63078,2.31438,-12.0902
3.63078,2.34699,-7.38348
3.63078,2.3796,-7.36955
3.66339,1.14047,-52.6563
3.66339,1.17307,-51.6447
3.66339,1.20568,-59.9589
3.66339,1.23829,-49.1148
3.66339,1.2709,-57.9685
3.66339,1.30351,-49.8275
3.66339,1.33612,-58.5438
3.66339,1.36873,-59.6351
3.66339,1.40134,-53.4186
3.66339,1.43394,-54.4651
3.66339,1.46655,-13.3793
3.66339,1.49916,-13.735
3.66339,1.53177,-4.31858
3.66339,1.56438,-4.24785
3.66339,1.59699,-4.05888
3.66339,1.6296,-1.38194
3.66339,1.6622,-1.36258
3.66339,1.69481,-6.72532
3.66339,1.72742,-6.8881
3.66339,1.76003,-6.89533
3.66339,1.79264,-62.9816
3.66339,1.82525,-62.7014
3.66339,1.85786,-7.42341
3.66339,1.89047,-6.99426
3.66339,1.92307,-5.57428
3.66339,1.95568,-5.54854
3.66339,1.98829,-3.98052
3.66339,2.0209,-8.42683
3.66339,2.05351,-15.2241
3.66339,2.08612,-15.2649
3.66339,2.11873,-28.7094
3.66339,2.15134,-28.2631
3.66339,2.18394,-55.2766
3.66339,2.21655,-55.2366
3.66339,2.24916,-55.1472
3.66339,2.28177,-12.5886
3.66339,2.31438,-11.2195
3.66339,2.34699,-7.40896
3.66339,2.3796,-7.48728
3.696,1.14047,-52.5129
3.696,1.17307,-35.3275
3.696,1.20568,-60.5588
3.696,1.23829,-59.6266
3.696,1.2709,-58.9656
3.696,1.30351,-46.7226
3.696,1.33612,-46.8266
3.696,1.36873,-59.6368
3.696,1.40134,-53.0732
3.696,1.43394,-61.6602
3.696,1.46655,-62.6214
3.696,1.49916,-13.762
3.696,1.53177,-4.52056
3.696,1.56438,-3.67233
3.696,1.59699,-4.2268
3.696,1.6296,-1.5011
3.696,1.6622,-4.35223
3.696,1.69481,-4.50768
3.696,1.72742,-7.08802
3.696,1.76003,-20.9363
3.696,1.79264,-20.9242
3.696,1.82525,-62.9558
3.696,1.85786,-62.5266
3.696,1.89047,-7.1315
3.696,1.92307,-5.69657
3.696,1.95568,-5.61403
3.696,1.98829,-3.99356
3.696,2.0209,-8.31507
3.696,2.05351,-15.0182
3.696,2.08612,-55.9118
3.696,2.11873,-55.6984
3.696,2.15134,-55.2421
3.696,2.18394,-55.127
3.696,2.21655,-55.2261
3.696,2.24916,-55.3778
3.696,2.28177,-10.7516
3.696,2.31438,-11.518
3.696,2.34699,-11.7493
3.696,2.3796,-7.84985
3.7286,1.14047,-20.9627
3.7286,1.17307,-31.9967
3.7286,1.20568,-31.418
3.7286,1.23829,-60.7369
3.7286,1.2709,-60.2002
3.7286,1.30351,-53.7475
3.7286,1.33612,-53.4296
3.7286,1.36873,-47.6967
3.7286,1.40134,-54.6114
3.7286,1.43394,-55.5716
3.7286,1.46655,-62.4504
3.7286,1.49916,-14.661
3.7286,1.53177,-6.29868
3.7286,1.56438,-6.19657
3.7286,1.59699,-5.98552
3.7286,1.6296,-2.8226
3.7286,1.6622,-2.74674
3.7286,1.69481,-2.90863
3.7286,1.72742,-20.9897
3.7286,1.76003,-21.0261
3.7286,1.79264,-53.6578
3.7286,1.82525,-62.8966
3.7286,1.85786,-62.4504
3.7286,1.89047,-18.8369
3.7286,1.92307,-18.6651
3.7286,1.95568,-18.6352
3.7286,1.98829,-61.9237
3.7286,2.0209,-61.9043
3.7286,2.05351,-61.8725
3.7286,2.08612,-61.7372
3.7286,2.11873,-51.9963
3.7286,2.15134,-55.1898
3.7286,2.18394,-55.1606
3.7286,2.21655,-55.3019
3.7286,2.24916,-14.2118
3.7286,2.28177,-13.1775
3.7286,2.31438,-13.3775
3.7286,2.34699,-7.51746
3.7286,2.3796,-7.70878
3.76121,1.14047,-21.3072
3.76121,1.17307,-25.3388
3.76121,1.20568,-55.7595
3.76121,1.23829,-55.3581
3.76121,1.2709,-60.8721
3.76121,1.30351,-60.3601
3.76121,1.33612,-59.7722
3.76121,1.36873,-59.9414
3.76121,1.40134,-54.7264
3.76121,1.43394,-61.4769
3.76121,1.46655,-62.3562
3.76121,1.49916,-14.4591
3.76121,1.53177,-14.6788
3.76121,1.56438,-6.0759
3.76121,1.59699,-5.8301
3.76121,1.6296,-5.68932
3.76121,1.6622,-6.00086
3.76121,1.69481,-6.23771
3.76121,1.72742,-19.9171
3.76121,1.76003,-19.9669
3.76121,1.79264,-19.833
3.76121,1.82525,-62.7056
3.76121,1.85786,-62.2312
3.76121,1.89047,-62.0364
3.76121,1.92307,-47.8342
3.76121,1.95568,-47.9038
3.76121,1.98829,-21.9963
3.76121,2.0209,-21.9719
3.76121,2.05351,-21.8204
3.76121,2.08612,-15.6939
3.76121,2.11873,-15.4419
3.76121,2.15134,-19.7232
3.76121,2.18394,-22.9082
3.76121,2.21655,-23.1698
3.76121,2.24916,-14.0144
3.76121,2.28177,-14.3013
3.76121,2.31438,-7.24226
3.76121,2.34699,-7.47881
3.76121,2.3796,-7.74204
3.79382,1.14047,-24.3937
3.79382,1.17307,-62.2475
3.79382,1.20568,-55.7903
3.79382,1.23829,-55.326
3.79382,1.2709,-60.817
3.79382,1.30351,-48.1018
3.79382,1.33612,-47.6707
3.79382,1.36873,-47.9051
3.79382,1.40134,-48.428
3.79382,1.43394,-61.2327
3.79382,1.46655,-61.9223
3.79382,1.49916,-14.1035
3.79382,1.53177,-18.5077
3.79382,1.56438,-18.63
3.79382,1.59699,-18.4992
3.79382,1.6296,-9.19941
3.79382,1.6622,-9.20085
3.79382,1.69481,-9.47041
3.79382,1.72742,-8.09558
3.79382,1.76003,-8.21433
3.79382,1.79264,-8.98594
3.79382,1.82525,-8.5512
3.79382,1.85786,-61.9063
3.79382,1.89047,-52.0864
3.79382,1.92307,-51.9413
3.79382,1.95568,-51.9283
3.79382,1.98829,-6.93784
3.79382,2.0209,-6.96878
3.79382,2.05351,-6.93696
3.79382,2.08612,-15.4716
3.79382,2.11873,-2.24054
3.79382,2.15134,-19.4723
3.79382,2.18394,-5.98672
3.79382,2.21655,-6.14245
3.79382,2.24916,-13.6554
3.79382,2.28177,-10.6284
3.79382,2.31438,-10.7772
3.79382,2.34699,-7.29108
3.79382,2.3796,-7.48838
3.82643,1.14047,-23.9275
3.82643,1.17307,-61.8455
3.82643,1.20568,-61.5842
3.82643,1.23829,-57.2851
3.82643,1.2709,-60.6316
3.82643,1.30351,-60.2036
3.82643,1.33612,-59.7317
3.82643,1.36873,-59.7602
3.82643,1.40134,-56.4258
3.82643,1.43394,-57.0145
3.82643,1.46655,-61.5486
3.82643,1.49916,-62.031
3.82643,1.53177,-62.2369
3.82643,1.56438,-18.2843
3.82643,1.59699,-14.8874
3.82643,1.6296,-14.8616
3.82643,1.6622,-9.24358
3.82643,1.69481,-9.36769
3.82643,1.72742,-8.00199
3.82643,1.76003,-8.18702
3.82643,1.79264,-8.92764
3.82643,1.82525,-7.50061
3.82643,1.85786,-6.99639
3.82643,1.89047,-20.4845
3.82643,1.92307,-20.3961
3.82643,1.95568,-20.3688
3.82643,1.98829,-1.23627
3.82643,2.0209,-1.20871
3.82643,2.05351,-1.26202
3.82643,2.08612,1.63796
3.82643,2.11873,-2.46934
3.82643,2.15134,-5.2742
3.82643,2.18394,-5.05784
3.82643,2.21655,-5.26651
3.82643,2.24916,-9.763
3.82643,2.28177,-24.3483
3.82643,2.31438,-24.6606
3.82643,2.34699,-55.7722
3.82643,2.3796,-56.1264
3.85904,1.14047,-23.4888
3.85904,1.17307,-61.3709
3.85904,1.20568,-55.0778
3.85904,1.23829,-54.6191
3.85904,1.2709,-60.4258
3.85904,1.30351,-53.9743
3.85904,1.33612,-53.6692
3.85904,1.36873,-13.6125
3.85904,1.40134,-56.0712
3.85904,1.43394,-39.712
3.85904,1.46655,-40.2429
3.85904,1.49916,-61.5766
3.85904,1.53177,-61.9288
3.85904,1.56438,-12.3696
3.85904,1.59699,-14.6744
3.85904,1.6296,-14.7259
3.85904,1.6622,-11.687
3.85904,1.69481,-11.9354
3.85904,1.72742,-7.99167
3.85904,1.76003,-8.24864
3.85904,1.79264,-8.20674
3.85904,1.82525,-7.30197
3.85904,1.85786,-6.74865
3.85904,1.89047,-11.621
3.85904,1.92307,-11.5012
3.85904,1.95568,-11.3227
3.85904,1.98829,-1.17013
3.85904,2.0209,-1.41931
3.85904,2.05351,1.47092
3.85904,2.08612,1.47745
3.85904,2.11873,1.58362
3.85904,2.15134,-1.72277
3.85904,2.18394,-3.09888
3.85904,2.21655,-5.34747
3.85904,2.24916,-9.93841
3.85904,2.28177,-15.2444
3.85904,2.31438,-55.4615
3.85904,2.34699,-55.927
3.85904,2.3796,-56.3011
3.89165,1.14047,-61.8259
3.89165,1.17307,-61.3335
3.89165,1.20568,-54.9991
3.89165,1.23829,-54.725
3.89165,1.2709,-60.6113
3.89165,1.30351,-60.2095
3.89165,1.33612,-59.945
3.89165,1.36873,-13.8083
3.89165,1.40134,-11.2854
3.89165,1.43394,-11.687
3.89165,1.46655,-6.67596
3.89165,1.49916,-7.0497
3.89165,1.53177,-12.1133
3.89165,1.56438,-12.3074
3.89165,1.59699,-12.4725
3.89165,1.6296,-10.6242
3.89165,1.6622,-12.8761
3.89165,1.69481,-13.1872
3.89165,1.72742,-8.39754
3.89165,1.76003,-8.72318
3.89165,1.79264,-10.1502
3.89165,1.82525,-14.3987
3.89165,1.85786,-11.2807
3.89165,1.89047,-10.7052
3.89165,1.92307,-7.20197
3.89165,1.95568,-7.01675
3.89165,1.98829,-1.54405
3.89165,2.0209,2.5253
3.89165,2.05351,2.33134
3.89165,2.08612,2.91747
3.89165,2.11873,2.53106
3.89165,2.15134,0.77644
3.89165,2.18394,0.856111
3.89165,2.21655,-5.9682
3.89165,2.24916,-10.617
3.89165,2.28177,-7.65863
3.89165,2.31438,-7.69026
3.89165,2.34699,-56.2927
3.89165,2.3796,-56.5467
3.92426,1.14047,-62.1439
3.92426,1.17307,-61.5466
3.92426,1.20568,-55.1495
3.92426,1.23829,-54.9504
3.92426,1.2709,-60.8804
3.92426,1.30351,-60.6999
3.92426,1.33612,-60.318
3.92426,1.36873,-14.3365
3.92426,1.40134,-11.6123
3.92426,1.43394,-11.8649
3.92426,1.46655,-6.72043
3.92426,1.49916,-7.12863
3.92426,1.53177,-11.9116
3.92426,1.56438,-12.2205
3.92426,1.59699,-12.3072
3.92426,1.6296,-10.4563
3.92426,1.6622,-12.7025
3.92426,1.69481,-13.2725
3.92426,1.72742,-13.6037
3.92426,1.76003,-10.2409
3.92426,1.79264,-10.3896
3.92426,1.82525,-14.737
3.92426,1.85786,-11.6284
3.92426,1.89047,-11.2267
3.92426,1.92307,-7.75022
3.92426,1.95568,-7.27921
3.92426,1.98829,2.41207
3.92426,2.0209,2.33739
3.92426,2.05351,2.4152
3.92426,2.08612,3.00197
3.92426,2.11873,2.56456
3.92426,2.15134,0.646305
3.92426,2.18394,0.0934021
3.92426,2.21655,0.0428508
3.92426,2.24916,-7.68869
3.92426,2.28177,-7.76208
3.92426,2.31438,-7.81782
3.92426,2.34699,-7.9167
3.92426,2.3796,-56.4908
